time,triggered,bits_used,q0_real,q0_target,q1_real,q1_target,q2_real,q2_target,q3_real,q3_target,q4_real,q4_target,q5_real,q5_target,q6_real,q6_target
0.05,1,56,-0.10136169434532658,-2.6177370409598388e-14,0.008905900793381195,0.014646116217658123,-0.2027905582809107,-1.933523510747413e-14,0.005901193101992065,0.01205052176938509,-0.356304784072407,-7.825861413885269e-14,-0.3929480749117857,-0.021864293563042664,0.004303979279981916,-4.038064035616708e-14
0.05416666666666667,1,56,-0.09099684441797821,-3.0711082866842295e-14,0.013287622603817117,0.017182707116868208,-0.27711986852073367,-2.268394412212569e-14,0.023619620757780305,0.014137576343901012,-0.27516957799323094,-9.181238398877873e-14,-0.2430005659473586,-0.025651015397381603,-0.41236268738668475,-4.7374246258886526e-14
0.058333333333333334,1,56,-0.1434987719126614,-3.560385101850772e-14,0.012232776914303864,0.01992018799650128,-0.19883311359550887,-2.6297860304635942e-14,0.01833631618491449,0.016389919043020226,-0.5470634825928328,-1.0643956956398281e-13,-0.29491015240919977,-0.029737633630231054,0.004303979279981916,-5.4921723640574423e-14
0.0625,1,56,-0.15746545073026644,-4.0854836513960125e-14,0.013631439044099011,0.022858089803301323,-0.22743939669363247,-3.017636442907166e-14,0.024773765188325126,0.018807163939416425,-0.4939275667451179,-1.2213766457151825e-13,-0.2682644267135734,-0.034123448040594966,-0.41236268738668475,-6.302177927983627e-14
0.06666666666666667,1,56,-0.17624820662737017,-4.646313962386663e-14,0.012256889831370037,0.025995909142917883,-0.21957926298205593,-3.431879193371742e-14,0.01778251678972661,0.021388896850620443,-0.642075189936069,-1.3890397922361833e-13,-0.4121183029064872,-0.03880770714175203,0.004303979279981916,-7.167302527383686e-14
0.07083333333333333,1,56,-0.16599661417706288,-5.242779939436155e-14,0.014219073823219325,0.029333108366160984,-0.34580764482285786,-3.872443303494602e-14,0.024110947989574475,0.024134675409989016,-0.3164993483949499,-1.567356406985824e-13,-0.46332204602737215,-0.043789608310020385,-0.41236268738668475,-8.087397927611279e-14
0.075,1,56,-0.20457436912983526,-5.874779381169888e-14,0.016551266502474328,0.032869115661123396,-0.3161771536033126,-4.339253284883471e-14,0.03334638882266791,0.027044029142501074,-0.3537336590847402,-1.7562959363301288e-13,-0.46494044014366376,-0.04906829792228134,0.004303979279981916,-9.062306475056163e-14
0.07916666666666666,1,56,-0.21047927780754264,-6.542203997737066e-14,0.021777315675278238,0.03660332515115856,-0.35767069226759257,-4.8322291520511813e-14,0.057561538633982515,0.030116459545371954,-0.15017406739056208,-1.9558260064534088e-13,-0.2369819394310092,-0.05464287150224461,-0.41236268738668475,-1.009186112415758e-13
0.08333333333333333,1,56,-0.24904191439016354,-7.244939429365572e-14,0.024033802200547284,0.04053509699869424,-0.2578306586760702,-5.3512864361207606e-14,0.06513222452095994,0.03335144017346915,-0.3586622056610747,-2.165912428905339e-13,-0.1859289367787376,-0.060512373875425456,0.004303979279981916,-1.1175885466026605e-13
0.0875,1,56,-0.2459981585770522,-7.982865265956893e-14,0.023000231201808132,0.04466375751486519,-0.25747915906633984,-5.896336199298696e-14,0.06272604380784116,0.03674841672951576,-0.2624091385677197,-2.3865192064589604e-13,-0.25844675648430193,-0.06667579933280851,-0.41236268738668475,-1.2314193758672833e-13
0.09166666666666666,1,56,-0.24798664095332695,-8.755855067717758e-14,0.024031288378986274,0.048988599274946254,-0.2313168323986116,-6.467285050113978e-14,0.0642626400570012,0.0403068071590665,-0.41176329708793324,-2.6176085392786196e-13,-0.2861062556948455,-0.0731320918031709,0.004303979279981916,-1.3506590958830313e-13
0.09583333333333333,1,56,-0.2326839960923523,-9.563776386825011e-14,0.02768309032515351,0.05350888123956626,-0.3183611092349046,-7.06403515942028e-14,0.08217627252161486,0.044026001750239976,-0.12876435028518507,-2.859140831396793e-13,-0.1277442833917533,-0.079880145034035,-0.41236268738668475,-1.4752872755377295e-13
0.1,1,56,-0.27684087759827347,-1.0406490790119823e-13,0.029095466336769658,0.05822382888168108,-0.233061336621874,-7.686484277158455e-14,0.0813498565410025,0.047905363238189475,-0.3016659654725351,-3.1110746974986393e-13,-0.22145144886213142,-0.08691880278121883,0.004303979279981916,-1.605282560434383e-13
0.10416666666666667,1,56,-0.27990041579589525,-1.1283853882827458e-13,0.03377244253358784,0.06313263431928468,-0.24153841173747112,-8.334525749876532e-14,0.099204313843054,0.05194422691429491,-0.1708519512078382,-3.3733669700131525e-13,-0.1221900278554024,-0.09424685900695227,-0.41236268738668475,-1.7406226765501372e-13
